match_name,franchise,image_name,label,sponsor_name,sponsor_asset_type,sponsor_asset_location,sponsor_asset_visibility,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_12_a2e97834-2071-42dd-a1bc-edce7366678f.jpg,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo,partially_visible,0.2718442380428314,979.69873046875,256.09991455078125,1057.4581298828125,299.87432861328125
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_12_a2e97834-2071-42dd-a1bc-edce7366678f.jpg,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.17054133117198944,978.0396728515625,256.3879089355469,1058.619873046875,298.6378479003906
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_12_a2e97834-2071-42dd-a1bc-edce7366678f.jpg,EcoLink_cap_logo_clear,EcoLink,cap,logo,clear,0.1211429163813591,977.8787841796875,255.127685546875,1057.6619873046875,298.5386962890625
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_12_a2e97834-2071-42dd-a1bc-edce7366678f.jpg,Jio_jersey_shoulder_logo_partially_visible,Jio,jersey,shoulder_logo,partially_visible,0.11357709765434265,98.26719665527344,271.92645263671875,173.18235778808594,328.46746826171875
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_12_a2e97834-2071-42dd-a1bc-edce7366678f.jpg,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo,partially_visible,0.10054367035627365,435.14251708984375,273.8334045410156,525.5097045898438,336.7138366699219
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_89_4438193a-e1d6-4552-b0b2-0589c0bccf55.jpg,Torrent_Group_jersey_chest_logo_blurry,Torrent,Group,jersey_chest_logo,blurry,0.3471511900424957,236.82398986816406,323.93707275390625,313.70751953125,376.21270751953125
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_89_4438193a-e1d6-4552-b0b2-0589c0bccf55.jpg,LivPure_trousers_logo_partially_visible,LivPure,trousers,logo,partially_visible,0.31942543387413025,252.95120239257812,501.0946044921875,334.8399963378906,559.4605712890625
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_89_4438193a-e1d6-4552-b0b2-0589c0bccf55.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.20976562798023224,244.40618896484375,362.4197998046875,358.96875,416.74658203125
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_51_b6b69d29-994f-45c8-b9fa-7c5a8d59a49f.jpg,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.2106575071811676,172.77462768554688,439.71820068359375,296.5565490722656,537.0535278320312
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_51_b6b69d29-994f-45c8-b9fa-7c5a8d59a49f.jpg,Dream11_jersey_chest_logo_partially_visible,Dream11,jersey,chest_logo,partially_visible,0.2078307718038559,288.44384765625,509.97247314453125,404.9071044921875,600.3651733398438
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_51_b6b69d29-994f-45c8-b9fa-7c5a8d59a49f.jpg,Dream11_jersey_chest_logo_partially_visible,Dream11,jersey,chest_logo,partially_visible,0.18261151015758514,469.8795166015625,433.0972900390625,622.281494140625,538.0520629882812
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_51_b6b69d29-994f-45c8-b9fa-7c5a8d59a49f.jpg,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.12989871203899384,125.80252075195312,277.9750061035156,260.78143310546875,347.5618591308594
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_188_4534d1de-4218-4ccd-b7ba-e93dd6bab6b1.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.5912973880767822,448.5637512207031,355.2888488769531,649.7265625,456.4955749511719
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_188_4534d1de-4218-4ccd-b7ba-e93dd6bab6b1.jpg,KentMineralRO_jersey_chest_logo_obstructed,KentMineralRO,jersey,chest_logo,obstructed,0.12311244010925293,926.7568359375,319.94696044921875,993.20263671875,407.27252197265625
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_188_4534d1de-4218-4ccd-b7ba-e93dd6bab6b1.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.10448232293128967,656.3435668945312,345.07830810546875,896.9647827148438,500.0089111328125
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_188_4534d1de-4218-4ccd-b7ba-e93dd6bab6b1.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.10441871732473373,661.453369140625,378.9027099609375,926.4422607421875,499.00787353515625
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_81_33a2d628-640c-4905-b9e7-8881cd87e234.jpg,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo,partially_visible,0.7931999564170837,762.72216796875,476.62371826171875,857.798828125,549.1869506835938
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_81_33a2d628-640c-4905-b9e7-8881cd87e234.jpg,motorola_trousers_logo_blurry,motorola,trousers,logo,blurry,0.16325020790100098,677.2569580078125,437.34002685546875,750.6990966796875,490.40740966796875
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_134_0e23f8b1-74aa-4b6d-b89f-4e739e8ba32d.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.15479139983654022,332.9866943359375,176.016845703125,464.581298828125,226.48126220703125
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_134_0e23f8b1-74aa-4b6d-b89f-4e739e8ba32d.jpg,AstralPipes_jersey_shoulder_logo_partially_visible,AstralPipes,jersey,shoulder_logo,partially_visible,0.11194358766078949,938.3369750976562,215.32371520996094,1009.0654907226562,302.0523681640625
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_134_0e23f8b1-74aa-4b6d-b89f-4e739e8ba32d.jpg,AstralPipes_jersey_shoulder_logo_partially_visible,AstralPipes,jersey,shoulder_logo,partially_visible,0.105046346783638,944.2626953125,212.06881713867188,1007.9390869140625,270.2341613769531
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_78_db51b340-bbef-49f9-b905-0b6d406cf7ec.jpg,AstralPipes_jersey_shoulder_logo_partially_visible,AstralPipes,jersey,shoulder_logo,partially_visible,0.8388441801071167,691.6046142578125,269.80718994140625,767.5321044921875,334.05523681640625
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_78_db51b340-bbef-49f9-b905-0b6d406cf7ec.jpg,RayzonSolar_trousers_logo_clear,RayzonSolar,trousers,logo,clear,0.5640337467193604,632.81103515625,499.54632568359375,741.205322265625,570.4765014648438
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_78_db51b340-bbef-49f9-b905-0b6d406cf7ec.jpg,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo,partially_visible,0.14841853082180023,740.748779296875,331.32891845703125,866.711181640625,388.399658203125
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_198_7a6d4d2d-2888-4a26-b703-1abb7fea60f7.jpg,AvonCycles_trousers_logo_clear,AvonCycles,trousers,logo,clear,0.2523737847805023,557.8279418945312,697.153076171875,668.3829956054688,789.507080078125
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_198_7a6d4d2d-2888-4a26-b703-1abb7fea60f7.jpg,Dream11_jersey_chest_logo_partially_visible,Dream11,jersey,chest_logo,partially_visible,0.2449195384979248,297.99505615234375,291.6611328125,437.88311767578125,344.7161865234375
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_198_7a6d4d2d-2888-4a26-b703-1abb7fea60f7.jpg,HeroFincorp_jersey_chest_logo_partially_visible,HeroFincorp,jersey,chest_logo,partially_visible,0.11458614468574524,920.758544921875,69.41670227050781,1083.921875,143.82151794433594
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_177_351a2a55-81d9-48d0-8790-418468906520.jpg,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo,partially_visible,0.19021186232566833,1008.3843994140625,233.53622436523438,1062.1983642578125,275.9717102050781
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_177_351a2a55-81d9-48d0-8790-418468906520.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.1857808232307434,597.8009033203125,237.23291015625,713.833984375,281.5439453125
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_162_88326e51-96f4-413f-aba3-06c933bb5017.jpg,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo,partially_visible,0.8048264384269714,58.624515533447266,248.73663330078125,165.27828979492188,295.08697509765625
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_162_88326e51-96f4-413f-aba3-06c933bb5017.jpg,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo,partially_visible,0.23634116351604462,339.26708984375,286.6256103515625,453.7183837890625,335.5899658203125
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_162_88326e51-96f4-413f-aba3-06c933bb5017.jpg,Torrent_Group_jersey_chest_logo_blurry,Torrent,Group,jersey_chest_logo,blurry,0.23461516201496124,1016.555908203125,315.8984375,1089.69580078125,350.73175048828125
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_162_88326e51-96f4-413f-aba3-06c933bb5017.jpg,RayzonSolar_trousers_logo_clear,RayzonSolar,trousers,logo,clear,0.21422791481018066,1012.4339599609375,502.66119384765625,1090.9742431640625,570.2312622070312
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_162_88326e51-96f4-413f-aba3-06c933bb5017.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.1994749903678894,1028.222900390625,352.9732360839844,1143.9921875,400.3172302246094
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_162_88326e51-96f4-413f-aba3-06c933bb5017.jpg,kshema_trousers_logo_partially_visible,kshema,trousers,logo,partially_visible,0.14395318925380707,547.7836303710938,468.43572998046875,636.3453979492188,532.9749145507812
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_162_88326e51-96f4-413f-aba3-06c933bb5017.jpg,kshema_trousers_logo_partially_visible,kshema,trousers,logo,partially_visible,0.13598698377609253,1084.426025390625,496.0811767578125,1156.545654296875,549.8155517578125
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_162_88326e51-96f4-413f-aba3-06c933bb5017.jpg,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo,partially_visible,0.12766440212726593,1014.7492065429688,500.197998046875,1090.458740234375,570.320556640625
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_192_fafa7350-170d-4d01-af7f-ee9353d810bf.jpg,KentMineralRO_jersey_chest_logo_obstructed,KentMineralRO,jersey,chest_logo,obstructed,0.40288206934928894,873.4915161132812,328.60479736328125,955.4542846679688,439.523193359375
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_192_fafa7350-170d-4d01-af7f-ee9353d810bf.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.35820963978767395,361.7672119140625,361.3328552246094,587.4815063476562,470.2914123535156
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_192_fafa7350-170d-4d01-af7f-ee9353d810bf.jpg,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.10564667731523514,619.1433715820312,348.2802429199219,695.3383178710938,419.9120178222656
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_6_382ddc29-c544-44ab-8baf-d6114b1029ac.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.328035444021225,745.8037109375,589.9957275390625,1036.4093017578125,774.9149169921875
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_6_382ddc29-c544-44ab-8baf-d6114b1029ac.jpg,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.30902451276779175,114.67101287841797,383.37567138671875,288.599853515625,507.02099609375
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_6_382ddc29-c544-44ab-8baf-d6114b1029ac.jpg,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.11127080768346786,119.3310775756836,489.30584716796875,273.5326232910156,623.5526733398438
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_130_6f24df37-4269-49e0-b34a-c823a2b4dc51.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.5551373362541199,606.5097045898438,234.83599853515625,764.6376342773438,289.66070556640625
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_130_6f24df37-4269-49e0-b34a-c823a2b4dc51.jpg,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo,partially_visible,0.5241323113441467,686.8809814453125,398.0335693359375,794.0928955078125,466.8564453125
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_80_26e84a03-3557-4712-88fe-e04d71b28959.jpg,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo,partially_visible,0.5310797095298767,838.9031982421875,488.9900207519531,915.7447509765625,550.5888671875
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_80_26e84a03-3557-4712-88fe-e04d71b28959.jpg,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo,partially_visible,0.3270481824874878,746.3623046875,535.59423828125,842.573486328125,600.087646484375
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_189_69821fb2-dd59-4aaa-b88d-a97fe5a7403e.jpg,AllSeasons_jersey_sleeve_logo_partially_visible,AllSeasons,jersey,sleeve_logo,partially_visible,0.3173229396343231,274.5970458984375,362.4465637207031,360.658203125,438.1759338378906
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_189_69821fb2-dd59-4aaa-b88d-a97fe5a7403e.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.2848407030105591,752.9521484375,409.4390869140625,937.47216796875,517.9549560546875
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_189_69821fb2-dd59-4aaa-b88d-a97fe5a7403e.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.19621090590953827,736.8993530273438,401.98809814453125,986.8308715820312,513.5103149414062
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_189_69821fb2-dd59-4aaa-b88d-a97fe5a7403e.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.17048507928848267,738.1231689453125,374.6983642578125,952.8294677734375,521.25537109375
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_35_0af17eb9-01c9-4888-9910-547525f1febb.jpg,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo,partially_visible,0.15439169108867645,633.3067626953125,218.747802734375,811.214599609375,331.9547119140625
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_84_d1c6d055-bd66-4a4a-aca3-950bd846f97b.jpg,AstralPipes_jersey_shoulder_logo_partially_visible,AstralPipes,jersey,shoulder_logo,partially_visible,0.280038982629776,744.1142578125,174.26373291015625,799.5103759765625,238.90017700195312
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_84_d1c6d055-bd66-4a4a-aca3-950bd846f97b.jpg,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo,partially_visible,0.25439515709877014,761.6300048828125,424.251953125,874.3685302734375,487.336181640625
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_74_2d848a1c-eeb2-41e0-973a-cde356fd3ee2.jpg,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo,partially_visible,0.38376328349113464,717.3123168945312,386.11700439453125,811.3684692382812,457.49346923828125
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_47_a5e2c192-6974-4e21-8ff5-5ccb717c9931.jpg,RayzonSolar_trousers_logo_clear,RayzonSolar,trousers,logo,clear,0.16497011482715607,784.6543579101562,539.6949462890625,894.5285034179688,605.2188720703125
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_47_a5e2c192-6974-4e21-8ff5-5ccb717c9931.jpg,LivPure_trousers_logo_partially_visible,LivPure,trousers,logo,partially_visible,0.12294226139783859,316.13397216796875,469.35675048828125,371.38446044921875,532.5252075195312
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_131_f66f0d4a-b013-4c97-9ac8-2aebb68409ef.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.264351487159729,597.1385498046875,239.56558227539062,731.0009765625,291.1549377441406
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_131_f66f0d4a-b013-4c97-9ac8-2aebb68409ef.jpg,Dream11_jersey_chest_logo_blurry,Dream11,jersey,chest_logo,blurry,0.2089269608259201,595.6649169921875,237.94876098632812,729.4453125,291.8628234863281
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_131_f66f0d4a-b013-4c97-9ac8-2aebb68409ef.jpg,kshema_trousers_logo_partially_visible,kshema,trousers,logo,partially_visible,0.142324298620224,671.0762939453125,429.50372314453125,765.5179443359375,499.70843505859375
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_131_f66f0d4a-b013-4c97-9ac8-2aebb68409ef.jpg,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo,partially_visible,0.11727957427501678,535.0223388671875,456.36932373046875,632.885986328125,533.3629760742188
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_131_f66f0d4a-b013-4c97-9ac8-2aebb68409ef.jpg,HeroFincorp_jersey_chest_logo_partially_visible,HeroFincorp,jersey,chest_logo,partially_visible,0.10198581218719482,591.7813720703125,234.54547119140625,744.5765380859375,285.33807373046875
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_168_6e99f68c-c40e-40d0-82b9-1ed8e6853f86.jpg,AstralPipes_jersey_shoulder_logo_partially_visible,AstralPipes,jersey,shoulder_logo,partially_visible,0.24847398698329926,46.93085479736328,451.2808837890625,114.44120025634766,519.9791870117188
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_168_6e99f68c-c40e-40d0-82b9-1ed8e6853f86.jpg,AstralPipes_jersey_shoulder_logo_partially_visible,AstralPipes,jersey,shoulder_logo,partially_visible,0.21019293367862701,1166.260498046875,481.3395690917969,1232.579345703125,544.885986328125
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_168_6e99f68c-c40e-40d0-82b9-1ed8e6853f86.jpg,kshema_trousers_logo_obstructed,kshema,trousers,logo,obstructed,0.193821519613266,315.2244567871094,743.6045532226562,419.3241271972656,816.2023315429688
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_168_6e99f68c-c40e-40d0-82b9-1ed8e6853f86.jpg,AvonCycles_trousers_logo_clear,AvonCycles,trousers,logo,clear,0.18981657922267914,315.2738037109375,742.7979736328125,416.05810546875,816.0804443359375
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_168_6e99f68c-c40e-40d0-82b9-1ed8e6853f86.jpg,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.12807153165340424,502.3277587890625,462.10369873046875,658.348876953125,526.3086547851562
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_168_6e99f68c-c40e-40d0-82b9-1ed8e6853f86.jpg,Torrent_Group_jersey_chest_logo_blurry,Torrent,Group,jersey_chest_logo,blurry,0.10283774137496948,318.4125061035156,487.042236328125,419.4446105957031,536.8997802734375
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_37_27bef87a-070f-4898-a616-955f9e520b66.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.535865843296051,706.60888671875,284.8298034667969,858.7496337890625,359.1991271972656
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_37_27bef87a-070f-4898-a616-955f9e520b66.jpg,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo,partially_visible,0.5285234451293945,919.81640625,153.03564453125,1022.7119140625,202.7940673828125
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_37_27bef87a-070f-4898-a616-955f9e520b66.jpg,Torrent_Group_jersey_chest_logo_blurry,Torrent,Group,jersey_chest_logo,blurry,0.375154584646225,921.2432861328125,151.31121826171875,1022.1302490234375,201.74322509765625
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_37_27bef87a-070f-4898-a616-955f9e520b66.jpg,Torrent_Group_jersey_chest_logo_blurry,Torrent,Group,jersey_chest_logo,blurry,0.23652641475200653,542.6632690429688,187.67999267578125,671.4292602539062,242.94631958007812
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_37_27bef87a-070f-4898-a616-955f9e520b66.jpg,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo,partially_visible,0.2289324849843979,538.86083984375,190.37451171875,669.4251708984375,242.95367431640625
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_37_27bef87a-070f-4898-a616-955f9e520b66.jpg,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.1616302728652954,706.903564453125,251.412353515625,776.39892578125,299.18695068359375
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_37_27bef87a-070f-4898-a616-955f9e520b66.jpg,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo,partially_visible,0.11001250892877579,939.752197265625,280.40899658203125,1037.730712890625,340.37811279296875
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_199_d287bfac-2af5-4e17-93b2-5f04839fb93e.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.30879566073417664,915.681396484375,328.04052734375,1138.14306640625,489.19097900390625
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_199_d287bfac-2af5-4e17-93b2-5f04839fb93e.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.22199930250644684,477.34783935546875,492.25347900390625,779.4476928710938,629.6779174804688
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_79_26b77c07-b7cd-4c4a-ad46-5c969318fe54.jpg,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo,partially_visible,0.7442114353179932,820.02099609375,486.838623046875,932.9952392578125,558.3912353515625
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_79_26b77c07-b7cd-4c4a-ad46-5c969318fe54.jpg,AstralPipes_jersey_shoulder_logo_partially_visible,AstralPipes,jersey,shoulder_logo,partially_visible,0.14283762872219086,788.837158203125,266.05364990234375,876.0345458984375,353.18804931640625
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_82_d8505fb2-69cf-4d77-98f3-7f37470df040.jpg,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo,partially_visible,0.8154516220092773,833.2110595703125,485.1339111328125,925.5687255859375,542.8380126953125
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_82_d8505fb2-69cf-4d77-98f3-7f37470df040.jpg,AstralPipes_jersey_shoulder_logo_partially_visible,AstralPipes,jersey,shoulder_logo,partially_visible,0.7142359614372253,750.4168701171875,254.59625244140625,822.5208740234375,328.11541748046875
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_190_c20c4d5b-75d9-45f0-8770-cbfbd82fe247.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.4865707457065582,720.5924072265625,363.32177734375,901.9476318359375,455.1470947265625
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_190_c20c4d5b-75d9-45f0-8770-cbfbd82fe247.jpg,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo,partially_visible,0.1448497176170349,772.9727172851562,713.2415771484375,889.4225463867188,782.3438720703125
Match_67_TATA_IPL_2025_GT_vs_CSK,Gujarat Titans,image_190_c20c4d5b-75d9-45f0-8770-cbfbd82fe247.jpg,Valvoline_jersey_sleeve_logo_blurry,Valvoline,jersey,sleeve_logo,blurry,0.12720735371112823,575.328369140625,364.97613525390625,652.24462890625,437.56793212890625
Match_64_TATA_IPL_2025_GT_vs_LSG,Gujarat Titans,image_184_46cceeab-e094-4645-b7ed-1a158798ea3c.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.25935032963752747,697.53759765625,498.463623046875,881.470703125,594.3037109375
Match_64_TATA_IPL_2025_GT_vs_LSG,Gujarat Titans,image_184_46cceeab-e094-4645-b7ed-1a158798ea3c.jpg,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.18252013623714447,250.89157104492188,699.1337890625,388.3410339355469,796.6572265625
Match_64_TATA_IPL_2025_GT_vs_LSG,Gujarat Titans,image_184_46cceeab-e094-4645-b7ed-1a158798ea3c.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.14799438416957855,368.5572509765625,395.49468994140625,557.5056762695312,480.27679443359375
Match_64_TATA_IPL_2025_GT_vs_LSG,Gujarat Titans,image_36_3fe76843-6c9e-4158-8aab-7b49448b77b2.jpg,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.14404404163360596,410.36529541015625,680.378173828125,547.9058227539062,784.998779296875
Match_64_TATA_IPL_2025_GT_vs_LSG,Gujarat Titans,image_86_8033f811-5e17-455a-a8a1-f0f0af52e048.jpg,LivPure_trousers_logo_partially_visible,LivPure,trousers,logo,partially_visible,0.6033780574798584,425.442138671875,429.037109375,508.2418212890625,485.66705322265625
Match_64_TATA_IPL_2025_GT_vs_LSG,Gujarat Titans,image_86_8033f811-5e17-455a-a8a1-f0f0af52e048.jpg,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo,partially_visible,0.3848378658294678,420.58819580078125,428.97265625,508.7158203125,487.96099853515625
Match_64_TATA_IPL_2025_GT_vs_LSG,Gujarat Titans,image_86_8033f811-5e17-455a-a8a1-f0f0af52e048.jpg,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.222077876329422,796.9615478515625,182.2713623046875,851.3292236328125,226.7301025390625
Match_64_TATA_IPL_2025_GT_vs_LSG,Gujarat Titans,image_141_5867a749-5d68-43c0-90d3-c25624aa492f.jpg,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.7027450799942017,190.9515380859375,302.0014343261719,401.19842529296875,397.8974304199219
Match_64_TATA_IPL_2025_GT_vs_LSG,Gujarat Titans,image_62_8093ab40-bb77-481d-b08c-317ec07769f1.jpg,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo,partially_visible,0.3959053158760071,598.505126953125,458.3945617675781,702.26953125,529.580078125
